File,Line,Index,Context
Switzerland_at_the_1992_Winter_Olympics.html,1103,456,"data-file-height=""1000"" />&#160;&#160;</"
Switzerland_at_the_1992_Winter_Olympics.html,1109,436,"data-file-width=""1000"" data-file-height="
Switzerland_at_the_1992_Winter_Olympics.html,1109,459,"data-file-height=""1000"" />&#160;&#160;</"
Switzerland_at_the_1992_Winter_Olympics.html,1111,388,"data-file-width=""1280"" data-file-height="
Switzerland_at_the_1992_Winter_Olympics.html,1111,411,"data-file-height=""800"" />&#160;</span><a"
Switzerland_at_the_1992_Winter_Olympics.html,1117,406,"data-file-width=""1100"" data-file-height="
Switzerland_at_the_1992_Winter_Olympics.html,1117,429,"data-file-height=""800"" />&#160;</span><a"
Switzerland_at_the_1992_Winter_Olympics.html,1119,433,"data-file-width=""1000"" data-file-height="
Switzerland_at_the_1992_Winter_Olympics.html,1119,456,"data-file-height=""1000"" />&#160;&#160;</"
Switzerland_at_the_1992_Winter_Olympics.html,1154,567,"data-file-width=""300"" data-file-height="""
Switzerland_at_the_1992_Winter_Olympics.html,1154,589,"data-file-height=""300"" /></a> nordic com"
Switzerland_at_the_1992_Winter_Olympics.html,1243,531,"data-file-width=""300"" data-file-height="""
Switzerland_at_the_1992_Winter_Olympics.html,1243,553,"data-file-height=""300"" /></a> ski jumpin"
Switzerland_at_the_1992_Winter_Olympics.html,1365,150,"database</a></li>
"
Switzerland_at_the_1992_Winter_Olympics.html,1557,40,"data-mw=""interface""><div id=""mw-normal-c"
Switzerland_at_the_1992_Winter_Olympics.html,1640,1107,"data.org/wiki/q1187815"" title=""link to c"
Switzerland_at_the_1992_Winter_Olympics.html,1640,1156,"data repository item [g]"" accesskey=""g"">"
Switzerland_at_the_1992_Winter_Olympics.html,1640,1200,"data item</a></li><li id=""t-cite""><a hre"
Switzerland_at_the_1992_Winter_Olympics.html,1657,125,data.org/wiki/q1187815#sitelinks-wikiped
Chef_Wan.html,139,40,"data-mw=""interface""><div id=""mw-normal-c"
Chef_Wan.html,222,983,"data.org/wiki/q3547345"" title=""link to c"
Chef_Wan.html,222,1032,"data repository item [g]"" accesskey=""g"">"
Chef_Wan.html,222,1076,"data item</a></li><li id=""t-cite""><a hre"
Chef_Wan.html,239,125,data.org/wiki/q3547345#sitelinks-wikiped
Jon_Mullich.html,49,583,"data-file-width=""442"" data-file-height="""
Jon_Mullich.html,49,605,"data-file-height=""553"" /></a>
"
Jon_Mullich.html,102,159,"database</a></li>
"
Jon_Mullich.html,128,37,"data_image
"
Jon_Mullich.html,141,40,"data-mw=""interface""><div id=""mw-normal-c"
Jon_Mullich.html,224,995,"data.org/wiki/q6271281"" title=""link to c"
Jon_Mullich.html,224,1044,"data repository item [g]"" accesskey=""g"">"
Jon_Mullich.html,224,1088,"data item</a></li><li id=""t-cite""><a hre"
Jon_Mullich.html,241,124,data.org/wiki/q6271281#sitelinks-wikiped
Jon_Mullich.html,268,660,"data_image"","" 14.21%   14.194      5 tem"
LlwynCus.html,6,517,"data"",""all articles needing coordinates"""
LlwynCus.html,43,102,data ambox ambox-content ambox-unreferen
LlwynCus.html,46,441,"data-file-width=""512"" data-file-height="""
LlwynCus.html,46,463,"data-file-height=""399"" /></a></div>
"
LlwynCus.html,56,18,"data plainlinks stub"" role=""presentation"
LlwynCus.html,58,474,"data-file-width=""284"" data-file-height="""
LlwynCus.html,58,496,"data-file-height=""217"" /></a></td>
"
LlwynCus.html,70,18,"data plainlinks stub"" role=""presentation"
LlwynCus.html,72,486,"data-file-width=""1047"" data-file-height="
LlwynCus.html,72,509,"data-file-height=""1251"" /></a></td>
"
LlwynCus.html,84,37,"data coord-missing""></span></p>
"
LlwynCus.html,120,40,"data-mw=""interface""><div id=""mw-normal-c"
LlwynCus.html,120,1337,"data"" title=""category:powys articles mis"
LlwynCus.html,120,1396,"data"">powys articles missing geocoordina"
LlwynCus.html,120,1439,"data</a></li><li><a href=""/wiki/category"
LlwynCus.html,203,987,"data.org/wiki/q14995329"" title=""link to "
LlwynCus.html,203,1037,"data repository item [g]"" accesskey=""g"">"
LlwynCus.html,203,1081,"data item</a></li><li id=""t-cite""><a hre"
LlwynCus.html,220,124,data.org/wiki/q14995329#sitelinks-wikipe
A_Sport_and_a_Pastime.html,47,193,"data-file-width=""185"" data-file-height="""
A_Sport_and_a_Pastime.html,47,215,"data-file-height=""278"" /></a>
"
A_Sport_and_a_Pastime.html,84,59,"data"" title=""oclc""><abbr title=""online c"
A_Sport_and_a_Pastime.html,120,18,"data plainlinks stub"" role=""presentation"
A_Sport_and_a_Pastime.html,122,453,"data-file-width=""852"" data-file-height="""
A_Sport_and_a_Pastime.html,122,475,"data-file-height=""1000"" /></a></td>
"
A_Sport_and_a_Pastime.html,135,18,"data plainlinks stub"" role=""presentation"
A_Sport_and_a_Pastime.html,137,568,"data-file-width=""575"" data-file-height="""
A_Sport_and_a_Pastime.html,137,590,"data-file-height=""800"" /></a></td>
"
A_Sport_and_a_Pastime.html,187,40,"data-mw=""interface""><div id=""mw-normal-c"
A_Sport_and_a_Pastime.html,270,1035,"data.org/wiki/q3012670"" title=""link to c"
A_Sport_and_a_Pastime.html,270,1084,"data repository item [g]"" accesskey=""g"">"
A_Sport_and_a_Pastime.html,270,1128,"data item</a></li><li id=""t-cite""><a hre"
A_Sport_and_a_Pastime.html,287,125,data.org/wiki/q3012670#sitelinks-wikiped
The_Right_Kinda_Lover.html,44,102,data ambox ambox-content ambox-refimprov
The_Right_Kinda_Lover.html,47,441,"data-file-width=""512"" data-file-height="""
The_Right_Kinda_Lover.html,47,463,"data-file-height=""399"" /></a></div>
"
The_Right_Kinda_Lover.html,57,473,"data-file-width=""400"" data-file-height="""
The_Right_Kinda_Lover.html,57,495,"data-file-height=""400"" /></a></td>
"
The_Right_Kinda_Lover.html,315,40,"data-mw=""interface""><div id=""mw-normal-c"
The_Right_Kinda_Lover.html,398,1035,"data.org/wiki/q7760756"" title=""link to c"
The_Right_Kinda_Lover.html,398,1084,"data repository item [g]"" accesskey=""g"">"
The_Right_Kinda_Lover.html,398,1128,"data item</a></li><li id=""t-cite""><a hre"
The_Right_Kinda_Lover.html,415,124,data.org/wiki/q7760756#sitelinks-wikiped
Saravan_Gilan.html,6,416,"data"",""pages using deprecated coordinate"
Saravan_Gilan.html,58,540,"data-file-width=""1200"" data-file-height="
Saravan_Gilan.html,58,563,"data-file-height=""1071"" /></a>
"
Saravan_Gilan.html,60,382,"data-file-width=""64"" data-file-height=""6"
Saravan_Gilan.html,60,403,"data-file-height=""64"" /></div>
"
Saravan_Gilan.html,70,371,"data for this location""><span class=""lat"
Saravan_Gilan.html,70,622,"data for this location"">37.04278°n 49.64"
Saravan_Gilan.html,70,1210,"data for this location""><span class=""lat"
Saravan_Gilan.html,70,1461,"data for this location"">37.04278°n 49.64"
Saravan_Gilan.html,74,391,"data-file-width=""630"" data-file-height="""
Saravan_Gilan.html,74,413,"data-file-height=""360"" />&#160;</span><a"
Saravan_Gilan.html,112,448,"database"".</span></li>
"
Saravan_Gilan.html,127,516,"data-file-width=""630"" data-file-height="""
Saravan_Gilan.html,127,538,"data-file-height=""360"" /></a></span> <a "
Saravan_Gilan.html,847,490,"data-file-width=""630"" data-file-height="""
Saravan_Gilan.html,847,512,"data-file-height=""360"" /></span><span st"
Saravan_Gilan.html,850,18,"data plainlinks stub"" role=""presentation"
Saravan_Gilan.html,852,376,"data-file-width=""879"" data-file-height="""
Saravan_Gilan.html,852,398,"data-file-height=""813"" /></a></td>
"
Saravan_Gilan.html,901,40,"data-mw=""interface""><div id=""mw-normal-c"
Saravan_Gilan.html,901,641,"data"" title=""category:coordinates on wik"
Saravan_Gilan.html,901,682,"data"">coordinates on wikidata</a></li><l"
Saravan_Gilan.html,901,707,"data</a></li><li><a href=""/wiki/category"
Saravan_Gilan.html,984,1007,"data.org/wiki/q5714960"" title=""link to c"
Saravan_Gilan.html,984,1056,"data repository item [g]"" accesskey=""g"">"
Saravan_Gilan.html,984,1100,"data item</a></li><li id=""t-cite""><a hre"
Saravan_Gilan.html,1001,125,data.org/wiki/q5714960#sitelinks-wikiped
Agaritine_gammaglutamyltransferase.html,59,65,"databases</th>
"
Agaritine_gammaglutamyltransferase.html,86,73,"data_bank"" title=""protein data bank"">pdb"
Agaritine_gammaglutamyltransferase.html,86,99,"data bank"">pdb</a> structures</th>
"
Agaritine_gammaglutamyltransferase.html,87,423,databases/cgi-bin/enzymes/getpage.pl?ec_
Agaritine_gammaglutamyltransferase.html,350,24,"data"" role=""navigation"" aria-label=""port"
Agaritine_gammaglutamyltransferase.html,352,526,"data-file-width=""1452"" data-file-height="
Agaritine_gammaglutamyltransferase.html,352,549,"data-file-height=""914"" /></a></span><a h"
Agaritine_gammaglutamyltransferase.html,356,18,"data plainlinks stub"" role=""presentation"
Agaritine_gammaglutamyltransferase.html,406,40,"data-mw=""interface""><div id=""mw-normal-c"
Agaritine_gammaglutamyltransferase.html,489,1091,"data.org/wiki/q3606361"" title=""link to c"
Agaritine_gammaglutamyltransferase.html,489,1140,"data repository item [g]"" accesskey=""g"">"
Agaritine_gammaglutamyltransferase.html,489,1184,"data item</a></li><li id=""t-cite""><a hre"
Agaritine_gammaglutamyltransferase.html,506,125,data.org/wiki/q3606361#sitelinks-wikiped
Baadj.html,6,486,"data"",""pages using deprecated coordinate"
Baadj.html,56,563,"data-file-width=""1287"" data-file-height="
Baadj.html,56,586,"data-file-height=""1278"" /></a>
"
Baadj.html,58,378,"data-file-width=""64"" data-file-height=""6"
Baadj.html,58,399,"data-file-height=""64"" /></div>
"
Baadj.html,68,353,"data for this location""><span class=""lat"
Baadj.html,68,603,"data for this location"">33.41528°n 5.969"
Baadj.html,68,1171,"data for this location""><span class=""lat"
Baadj.html,68,1421,"data for this location"">33.41528°n 5.969"
Baadj.html,72,409,"data-file-width=""900"" data-file-height="""
Baadj.html,72,431,"data-file-height=""600"" />&#160;</span><a"
Baadj.html,109,398,"data-file-width=""440"" data-file-height="""
Baadj.html,109,420,"data-file-height=""440"" /></div>
"
Baadj.html,116,426,"data-file-width=""440"" data-file-height="""
Baadj.html,116,448,"data-file-height=""440"" /></td>
"
Baadj.html,120,338,"data-file-width=""17"" data-file-height=""1"
Baadj.html,120,359,"data-file-height=""17"" /></td>
"
Baadj.html,128,333,"data-file-width=""17"" data-file-height=""1"
Baadj.html,128,354,"data-file-height=""17"" /></div>
"
Baadj.html,132,404,"data-file-width=""17"" data-file-height=""1"
Baadj.html,132,425,"data-file-height=""17"" /></div>
"
Baadj.html,139,338,"data-file-width=""17"" data-file-height=""1"
Baadj.html,139,359,"data-file-height=""17"" /></td>
"
Baadj.html,160,491,"data-file-width=""900"" data-file-height="""
Baadj.html,160,513,"data-file-height=""600"" /></a> <a href=""/"
Baadj.html,188,366,"data-file-width=""478"" data-file-height="""
Baadj.html,188,388,"data-file-height=""500"" /></a></div>
"
Baadj.html,414,18,"data plainlinks stub"" role=""presentation"
Baadj.html,416,486,"data-file-width=""610"" data-file-height="""
Baadj.html,416,508,"data-file-height=""593"" /></a></td>
"
Baadj.html,465,40,"data-mw=""interface""><div id=""mw-normal-c"
Baadj.html,465,998,"data"" title=""category:coordinates on wik"
Baadj.html,465,1039,"data"">coordinates on wikidata</a></li><l"
Baadj.html,465,1064,"data</a></li><li><a href=""/wiki/category"
Baadj.html,548,971,"data.org/wiki/q11837073"" title=""link to "
Baadj.html,548,1021,"data repository item [g]"" accesskey=""g"">"
Baadj.html,548,1065,"data item</a></li><li id=""t-cite""><a hre"
Baadj.html,565,125,data.org/wiki/q11837073#sitelinks-wikipe
George_Ellicott.html,94,18,"data plainlinks stub"" role=""presentation"
George_Ellicott.html,96,425,"data-file-width=""5532"" data-file-height="
George_Ellicott.html,96,448,"data-file-height=""2325"" /></a></td>
"
George_Ellicott.html,108,18,"data plainlinks stub"" role=""presentation"
George_Ellicott.html,110,682,"data-file-width=""245"" data-file-height="""
George_Ellicott.html,110,704,"data-file-height=""134"" /></a></td>
"
George_Ellicott.html,159,40,"data-mw=""interface""><div id=""mw-normal-c"
George_Ellicott.html,242,1011,"data.org/wiki/q18153111"" title=""link to "
George_Ellicott.html,242,1061,"data repository item [g]"" accesskey=""g"">"
George_Ellicott.html,242,1105,"data item</a></li><li id=""t-cite""><a hre"
George_Ellicott.html,259,124,data.org/wiki/q18153111#sitelinks-wikipe
Cortile_del_Belvedere.html,6,525,"data"",""buildings and structures in rome"""
Cortile_del_Belvedere.html,45,362,"data-file-width=""290"" data-file-height="""
Cortile_del_Belvedere.html,45,384,"data-file-height=""400"" /></a>
"
Cortile_del_Belvedere.html,71,927,"data-file-width=""1175"" data-file-height="
Cortile_del_Belvedere.html,71,950,"data-file-height=""770"" /></a>
"
Cortile_del_Belvedere.html,83,771,"data-file-width=""4602"" data-file-height="
Cortile_del_Belvedere.html,83,794,"data-file-height=""6908"" /></a>
"
Cortile_del_Belvedere.html,90,771,"data-file-width=""4360"" data-file-height="
Cortile_del_Belvedere.html,90,794,"data-file-height=""6780"" /></a>
"
Cortile_del_Belvedere.html,99,501,"data-file-width=""346"" data-file-height="""
Cortile_del_Belvedere.html,99,523,"data-file-height=""461"" /></a>
"
Cortile_del_Belvedere.html,127,421,"data-file-width=""1024"" data-file-height="
Cortile_del_Belvedere.html,127,444,"data-file-height=""1376"" /></a></td>
"
Cortile_del_Belvedere.html,138,443,"data for this location""><span class=""lat"
Cortile_del_Belvedere.html,138,694,"data for this location"">41.90417°n 12.45"
Cortile_del_Belvedere.html,158,567,"data-file-width=""500"" data-file-height="""
Cortile_del_Belvedere.html,158,589,"data-file-height=""500"" />&#160;</span><a"
Cortile_del_Belvedere.html,186,625,"data-file-width=""1165"" data-file-height="
Cortile_del_Belvedere.html,186,648,"data-file-height=""1295"" /></a></div>
"
Cortile_del_Belvedere.html,420,40,"data-mw=""interface""><div id=""mw-normal-c"
Cortile_del_Belvedere.html,420,1547,"data"" title=""category:coordinates on wik"
Cortile_del_Belvedere.html,420,1588,"data"">coordinates on wikidata</a></li></"
Cortile_del_Belvedere.html,420,1613,data</a></li></ul></div></div>				<div c
Cortile_del_Belvedere.html,503,1035,"data.org/wiki/q2547111"" title=""link to c"
Cortile_del_Belvedere.html,503,1084,"data repository item [g]"" accesskey=""g"">"
Cortile_del_Belvedere.html,503,1128,"data item</a></li><li id=""t-cite""><a hre"
Cortile_del_Belvedere.html,528,125,data.org/wiki/q2547111#sitelinks-wikiped
Mick_Kelly_(Australian_footballer).html,138,40,"data-mw=""interface""><div id=""mw-normal-c"
Mick_Kelly_(Australian_footballer).html,221,1087,"data.org/wiki/q19518529"" title=""link to "
Mick_Kelly_(Australian_footballer).html,221,1137,"data repository item [g]"" accesskey=""g"">"
Mick_Kelly_(Australian_footballer).html,221,1181,"data item</a></li><li id=""t-cite""><a hre"
Mick_Kelly_(Australian_footballer).html,238,124,data.org/wiki/q19518529#sitelinks-wikipe
Somarasampettai.html,6,418,"data"",""villages in tiruchirappalli distr"
Somarasampettai.html,52,382,"data-file-width=""1350"" data-file-height="
Somarasampettai.html,52,405,"data-file-height=""900"" />&#160;</span><a"
Somarasampettai.html,88,335,"data""><span class=""geo-nondefault""><span"
Somarasampettai.html,88,430,"data for this location""><span class=""lat"
Somarasampettai.html,88,678,"data for this location"">10.8125°n 78.634"
Somarasampettai.html,119,41,"data_india
"
Somarasampettai.html,126,40,"data-mw=""interface""><div id=""mw-normal-c"
Somarasampettai.html,126,512,"data"" title=""category:coordinates on wik"
Somarasampettai.html,126,553,"data"">coordinates on wikidata</a></li></"
Somarasampettai.html,126,578,data</a></li></ul></div></div>				<div c
Somarasampettai.html,209,1011,"data.org/wiki/q7559218"" title=""link to c"
Somarasampettai.html,209,1060,"data repository item [g]"" accesskey=""g"">"
Somarasampettai.html,209,1104,"data item</a></li><li id=""t-cite""><a hre"
Somarasampettai.html,226,125,data.org/wiki/q7559218#sitelinks-wikiped
Somarasampettai.html,253,948,"data_india""]},""scribunto"":{""limitreport-"
PlzeC588_Zoo.html,6,406,"data"",""commons category with local link "
PlzeC588_Zoo.html,6,461,"data"",""all stub articles"",""zoos in the c"
PlzeC588_Zoo.html,44,507,"data for this location""><span class=""lat"
PlzeC588_Zoo.html,44,758,"data for this location"">49.757778°n 13.3"
PlzeC588_Zoo.html,48,514,"data-file-width=""2560"" data-file-height="
PlzeC588_Zoo.html,48,537,"data-file-height=""1920"" /></a></td>
"
PlzeC588_Zoo.html,95,421,"data-file-width=""1024"" data-file-height="
PlzeC588_Zoo.html,95,444,"data-file-height=""1376"" /></a></td>
"
PlzeC588_Zoo.html,158,18,"data plainlinks stub"" role=""presentation"
PlzeC588_Zoo.html,160,473,"data-file-width=""889"" data-file-height="""
PlzeC588_Zoo.html,160,495,"data-file-height=""342"" /></a></td>
"
PlzeC588_Zoo.html,209,40,"data-mw=""interface""><div id=""mw-normal-c"
PlzeC588_Zoo.html,209,906,"data"" title=""category:coordinates on wik"
PlzeC588_Zoo.html,209,947,"data"">coordinates on wikidata</a></li><l"
PlzeC588_Zoo.html,209,972,"data</a></li><li><a href=""/wiki/category"
PlzeC588_Zoo.html,209,1061,"data"" title=""category:commons category w"
PlzeC588_Zoo.html,209,1131,"data"">commons category with local link s"
PlzeC588_Zoo.html,209,1185,"data</a></li><li><a href=""/wiki/category"
